shop_name,shop_id
Sucursal_no1,0
Sucursal_no2,1
Sucursal_no3,2
Sucursal_no4,3
Sucursal_no5,4
Sucursal_no6,5
Sucursal_no7,6
Sucursal_no8,7
Sucursal_no9,8
Sucursal_no10,9
Sucursal_no11,10
Sucursal_no12,11
Sucursal_no13,12
Sucursal_no14,13
Sucursal_no15,13
Sucursal_no16,14
Sucursal_no17,16
Sucursal_no18,17
Sucursal_no19,18
Sucursal_no20,19
Sucursal_no21,20
Sucursal_no22,21
Sucursal_no23,22
Sucursal_no24,23
Sucursal_no25,24
Sucursal_no26,25
Sucursal_no27,26
Sucursal_no28,27
Sucursal_no29,28
Sucursal_no30,29
Sucursal_no31,30
Sucursal_no32,31
Sucursal_no33,32
Sucursal_no34,33
Sucursal_no35,34
Sucursal_no36,35
Sucursal_no37,36
Sucursal_no38,37
Sucursal_no39,38
Sucursal_no40,39
Sucursal_no41,40
Sucursal_no42,41
Sucursal_no43,42
Sucursal_no44,43
Sucursal_no45,44
Sucursal_no46,45
Sucursal_no47,46
Sucursal_no48,47
Sucursal_no49,48
Sucursal_no50,49
Sucursal_no51,50
Sucursal_no52,51
Sucursal_no53,52
Sucursal_no54,53
Sucursal_no55,54
Sucursal_no56,55
Sucursal_no57,56
Sucursal_no58,57
Sucursal_no59,58
Sucursal_no60,59
